Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Bulle-Rue-de-Vevey,22.8915068493151,traffic,2570695,1162924,19.633781438022748,3,19.638028637510214,4,19.014379286621406,3.257725411292352,3.253478211804886,3.877127562693694,SLR,spatial
Bussigny,29.9763085399449,traffic,2532800,1155660,27.48989214187797,2,27.533613244726734,4,26.516669546123676,2.486416398066929,2.442695295218165,3.4596389938212226,SLR,spatial
Camignolo,43.1873278236915,traffic,2715430,1106905,30.2165807209097,4,29.49227317719406,2,29.7107208439905,12.970747102781797,13.695054646497436,13.476606979700996,SLR,spatial
Chaumont,4.98833333333333,background,2565090,1211040,6.972476818937618,1,7.996085856046619,4,7.5753365411370694,-1.9841434856042879,-3.0077525227132895,-2.5870032078037397,SLR,spatial
Chiasso,30.8665745856354,traffic,2723490,1077455,24.936313610128906,1,26.125234176660694,2,23.709459073926386,5.930260975506496,4.7413404089747075,7.157115511709016,SLR,spatial
Chur-A13,25.416620498615,traffic,2757725,1191375,25.836287149880008,4,25.62796241886346,1,25.95989365461055,-0.4196666512650076,-0.21134192024846143,-0.5432731559955499,SLR,spatial
Chur-RhB,11.8077777777778,background,2759645,1191105,20.43391122597229,4,20.301742865561625,1,20.31022293738706,-8.626133448194492,-8.493965087783826,-8.50244515960926,SLR,spatial
Davos-Promenade,22.5796143250689,background,2781957,1185583,9.6493640171562909,4,9.50714077277881,1,8.82306827622851,12.930250307912608,13.07247355229009,13.75654604884039,SLR,spatial
Davos-Seehornwald,2.86694214876033,background,2784450,1187735,4.34318413038201,4,3.4249904156642046,1,3.4336471019006125,-1.4762419816216799,-0.5580482669038744,-0.5667049531402824,SLR,spatial
Delémont,13.5618784530387,background,2593500,1246050,19.066689403496657,5,19.15310587189908,5,19.551811335006718,-5.504810950457957,-5.591227418860379,-5.989932881968018,SLR,spatial
Dornach-Schulhaus-Brühl,13.3602739726027,background,2613144,1258911,16.184080003581585,1,15.878715602451182,5,16.877213639606687,-2.8238060309788846,-2.518441629848482,-3.516939667003987,SLR,spatial
Dübendorf-EMPA,21.5528767123288,background,2688675,1250900,20.284560438493692,1,21.010960199205797,3,19.838723701477832,1.268316273835108,0.5419165131230024,1.7141530108509677,SLR,spatial
Ebikon-Sedel,17.3756164383562,background,2665480,1213325,20.719030824212396,5,21.01007136028294,4,21.874765859182503,-3.343414385856196,-3.6344549219267392,-4.499149420826303,SLR,spatial
Egerkingen,25.810773480663,traffic,2627039,1240750,21.246702159979243,1,20.719876400266696,5,20.980757913093328,4.564071320683755,5.090897080396303,4.830015567569671,SLR,spatial
Eggerberg,8.07205479452055,background,2634047,1128450,11.35210859989676,2,11.920775914346319,2,10.643710879902647,-3.280053805376209,-3.8487211198257683,-2.571656085382097,SLR,spatial
Erstfeld-A2,24.1405027932961,traffic,2691390,1188470,22.453740772991203,3,21.525512994667938,4,22.79409938210388,1.6867620203048972,2.6149897986281623,1.3464034111922203,SLR,spatial
