Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,residual,residual_CV,residual_spatialCV,model,product
Bulle-Rue-de-Vevey,22.8915068493151,traffic,2570695,1162924,19.30781399370294,3,16.00813429270791,4,13.870905297727607,3.58369285561216,6.883372556607188,9.020601551587493,LGB,OMI
Bussigny,29.9763085399449,traffic,2532800,1155660,30.101663214007672,2,30.017226333846107,4,31.661135947568987,-0.12535467406277334,-0.0409177939012082,-1.6848274076240877,LGB,OMI
Camignolo,43.1873278236915,traffic,2715430,1106905,33.82798418409229,4,30.272471740573042,2,25.623531207855716,9.35934363959921,12.914856083118455,17.56379661583578,LGB,OMI
Chaumont,4.98833333333333,background,2565090,1211040,7.632936406665209,1,7.571076683372742,4,8.64606370563317,-2.6446030733318793,-2.5827433500394124,-3.6577303722998398,LGB,OMI
Chiasso,30.8665745856354,traffic,2723490,1077455,27.224684829046474,1,24.01870622997279,2,23.767722654197513,3.6418897565889274,6.847868355662612,7.098851931437888,LGB,OMI
Chur-A13,25.416620498615,traffic,2757725,1191375,20.439650514337508,4,20.53290686179116,1,22.481289036646263,4.976969984277492,4.883713636823838,2.9353314619687367,LGB,OMI
Chur-RhB,11.8077777777778,background,2759645,1191105,14.29886050805538,4,16.196634484979917,1,17.384769623366466,-2.491082730277581,-4.388856707202118,-5.576991845588667,LGB,OMI
Davos-Promenade,22.5796143250689,background,2781957,1185583,13.12531673252886,4,10.165431521145775,1,11.693927844136974,9.454297592540039,12.414182803923124,10.885686480931925,LGB,OMI
Davos-Seehornwald,2.86694214876033,background,2784450,1187735,6.925385784752618,4,8.421605228240145,1,9.188457726789292,-4.058443635992288,-5.554663079479814,-6.321515578028961,LGB,OMI
Delémont,13.5618784530387,background,2593500,1246050,17.33145008667546,5,18.495771270850806,5,19.817423581275104,-3.76957163363676,-4.933892817812106,-6.255545128236404,LGB,OMI
Dornach-Schulhaus-Brühl,13.3602739726027,background,2613144,1258911,15.389551817847437,1,15.086164694059942,5,17.75877469860637,-2.029277845244737,-1.725890721457242,-4.39850072600367,LGB,OMI
Dübendorf-EMPA,21.5528767123288,background,2688675,1250900,21.522450111814805,1,20.53788282664755,3,17.711074620522268,0.030426600513994373,1.0149938856812497,3.8418020918065316,LGB,OMI
Ebikon-Sedel,17.3756164383562,background,2665480,1213325,17.88805546113022,5,17.633772135786334,4,18.969484605474307,-0.5124390227740214,-0.25815569743013356,-1.5938681671181065,LGB,OMI
Egerkingen,25.810773480663,traffic,2627039,1240750,22.301106049618383,1,20.238725004867646,5,20.145322540225457,3.5096674310446154,5.572048475795352,5.665450940437541,LGB,OMI
Eggerberg,8.07205479452055,background,2634047,1128450,9.813613841948738,2,11.673560366799851,2,10.464494770190976,-1.7415590474281881,-3.601505572279301,-2.3924399756704258,LGB,OMI
Erstfeld-A2,24.1405027932961,traffic,2691390,1188470,24.677996397824863,3,22.47395378624736,4,20.37022266398971,-0.5374936045287626,1.66654900704874,3.7702801293063892,LGB,OMI
