month,Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,predicted_temporalCV,residual,residual_CV,residual_spatialCV,residual_temporalCV,model,product
1,Horgen-Sekundarschule,6.05,background,2687799,1234471,24.76483622865126,2,25.2079510536173,3,24.629178562031687,25.52513019806792,-18.714836228651258,-19.1579510536173,-18.579178562031686,-19.47513019806792,RF,TROPOMI
1,Ittigen,25.7967741935484,background,2603050,1202815,23.28635747705692,4,23.324486985991864,1,23.195245994489834,23.996292575900537,2.5104167164914806,2.472287207556537,2.601528199058567,1.8004816176478649,RF,TROPOMI
1,Jungfraujoch,0.18,background,2641910,1155280,1.4739620478777846,4,9.801789534607254,1,7.110714114323509,1.5084034926968979,-1.2939620478777847,-9.621789534607254,-6.930714114323509,-1.328403492696898,RF,TROPOMI
1,La-Chaux-de-Fonds,25.9612903225806,traffic,2553467,1216963,27.440179941208164,1,27.4147485866893,4,27.398799118825213,29.04573810954262,-1.4788896186275657,-1.4534582641087006,-1.4375087962446145,-3.08444778696202,RF,TROPOMI
1,Langenthal,21.1709677419355,background,2626340,1228935,20.276211521193744,4,22.915687151968164,5,23.32858588307399,20.066802429751853,0.8947562207417548,-1.7447194100326655,-2.1576181411384923,1.104165312183646,RF,TROPOMI
1,Lausanne-César-Roux,30.8774193548387,traffic,2538695,1152615,35.626767172155965,1,36.170030685643276,4,36.45813536933495,37.10144688816788,-4.749347817317265,-5.292611330804576,-5.580716014496247,-6.224027533329178,RF,TROPOMI
1,Lausanne-Plaines-du-Loup,19.8551724137931,background,2537376,1154164,24.904328746126172,5,25.410690388661873,4,26.343120699291745,24.18796435645066,-5.049156332333073,-5.555517974868774,-6.487948285498646,-4.332791942657561,RF,TROPOMI
1,Le-Landeron,11.3129032258065,background,2571175,1210800,12.17749370548397,3,13.820780568298575,4,14.150529154584346,11.800847839377811,-0.8645904796774708,-2.507877342492076,-2.8376259287778467,-0.4879446135713117,RF,TROPOMI
1,Le-Locle,25.8483870967742,traffic,2548581,1212842,22.939609124444754,4,23.504452368549526,4,23.489726262698948,24.917079236614974,2.908777972329446,2.3439347282246743,2.358660834075252,0.931307860159226,RF,TROPOMI
1,Les-Giettes,4.32258064516129,background,2563267,1119297,4.672317299036212,4,14.446593682421717,5,9.24680068162294,4.675709857507156,-0.34973665387492225,-10.124013037260427,-4.92422003646165,-0.35312921234586625,RF,TROPOMI
1,Locarno,30.72,traffic,2704690,1113855,33.408089306973736,1,33.110652897549784,2,31.73299427949951,33.89808598867995,-2.688089306973737,-2.390652897549785,-1.0129942794995124,-3.1780859886799533,RF,TROPOMI
1,Lugano-Pregassona,28.1,background,2718385,1098300,28.390493693459632,1,24.825959059086774,2,24.170302738691465,28.314009468737304,-0.2904936934596307,3.2740409409132276,3.9296972613085366,-0.2140094687373022,RF,TROPOMI
1,Lugano-Università,34.6096774193548,background,2717615,1096645,36.71586608804122,2,38.37106705758888,2,36.05219214075929,37.58182011496712,-2.106188668686414,-3.7613896382340783,-1.4425147214044856,-2.9721426956123196,RF,TROPOMI
1,Lustenau Wiesenrain,28.9225806451613,background,2767146,1253330,23.744714937834445,5,19.937924886899914,1,20.19522883130663,25.325447574325437,5.1778657073268555,8.984655758261386,8.727351813854671,3.597133070835863,RF,TROPOMI
1,Luzern-Moosstrasse,42.6096774193548,traffic,2665789,1210898,37.771889464374006,1,36.83668058667957,4,34.78488908747978,39.87752423809967,4.837787954980797,5.772996832675233,7.82478833187502,2.7321531812551356,RF,TROPOMI
1,Magadino-Cadenazzo,23.541935483871,background,2715500,1113200,20.2776451777297,5,13.047384787570563,2,15.870111691983702,20.771161088182144,3.2642903061413016,10.494550696300438,7.671823791887299,2.770774395688857,RF,TROPOMI
1,Massongex,22.2870967741935,industry,2564941,1121275,19.6109955363474,2,21.48259291153293,5,20.53625402915838,19.523306734592577,2.676101237846101,0.804503862660571,1.750842745035122,2.7637900396009236,RF,TROPOMI
1,Meilen-Bezirksgericht,15.133333333333301,traffic,2691909,1235880,18.664748510081978,2,21.310130078871428,3,20.747645834397673,20.74452532881109,-3.531415176748677,-6.176796745538127,-5.614312501064372,-5.611191995477789,RF,TROPOMI
1,Mendrisio-A2,45.87,traffic,2719472,1081336,43.678012128529566,1,41.341022939949184,2,40.27662919925372,43.03259749896747,2.191987871470431,4.5289770600508135,5.593370800746278,2.8374025010325283,RF,TROPOMI
1,Mesocco-A13,10.7137931034483,traffic,2738060,1139050,20.56703670211496,3,22.279707273258413,2,24.226619565723425,20.04207356584541,-9.853243598666662,-11.565914169810114,-13.512826462275125,-9.32828046239711,RF,TROPOMI
1,Meyrin-Vaudagne,21.0645161290323,background,2494742,1120874,22.139384285902498,2,25.973799619210176,5,24.997272473302935,22.398243261619786,-1.074868156870199,-4.909283490177877,-3.9327563442706364,-1.3337271325874873,RF,TROPOMI
1,Moleno-A2,36.4483870967742,traffic,2719940,1126560,36.72911300045861,3,30.542339656340797,2,30.8525846626468,39.10887342648369,-0.28072590368441297,5.906047440433401,5.595802434127396,-2.6604863297094923,RF,TROPOMI
1,Montana,17.7451612903226,background,2603346,1128235,15.7603554781861,3,20.364223376394794,2,21.494352165097176,15.911271318682163,1.9848058121365,-2.6190620860721943,-3.749190874774577,1.8338899716404367,RF,TROPOMI
1,Montreux,23.9677419354839,background,2559500,1142490,24.08350585553154,2,27.26292585123944,5,27.087970967839453,23.879266179182338,-0.11576392004764102,-3.2951839157555405,-3.120229032355553,0.08847575630156257,RF,TROPOMI
1,Morges,26.1,background,2527930,1151552,27.842584848022344,2,35.267784414389745,4,35.76520542685404,28.079049272045275,-1.742584848022343,-9.167784414389743,-9.665205426854037,-1.9790492720452733,RF,TROPOMI
1,Muttenz-Hard-A2,53.6129032258064,traffic,2615780,1265295,41.127983638986514,2,39.830378826566736,5,39.45468191176167,43.373720523736736,12.484919586819885,13.782524399239662,14.15822131404473,10.239182702069662,RF,TROPOMI
1,Neuchâtel,29.4888888888889,traffic,2561518,1204935,29.443279383646388,3,29.774960437523518,4,29.676132974045288,31.268531604113686,0.04560950524251339,-0.2860715486346166,-0.18724408515638657,-1.7796427152247851,RF,TROPOMI
1,Neuhausen-Schaffhauserstrasse,36.9612903225806,traffic,2688816,1282412,27.671994519514556,4,25.304618421660134,3,25.57043498581283,30.537927831983602,9.289295803066047,11.656671900920468,11.390855336767771,6.423362490597,RF,TROPOMI
1,Nyon-Hôpital,20.4870967741935,background,2506900,1137640,21.8923588750519,2,23.21606166661484,5,22.339596534914396,21.55194559221234,-1.4052621008584012,-2.7289648924213417,-1.852499760720896,-1.0648488180188416,RF,TROPOMI
1,Opfikon-Balsberg,44.4741935483871,traffic,2685351,1254830,37.70604660359935,1,39.091945983807626,3,38.22397060765747,38.67901387303644,6.768146944787752,5.3822475645794725,6.250222940729628,5.79517967535066,RF,TROPOMI
1,Opfikon-Glattpark,29.8964285714286,background,2684665,1253012,27.89256212790147,3,24.928030267333874,3,25.324417596034575,29.679441958631788,2.00386644352713,4.968398304094727,4.572010975394026,0.21698661279681275,RF,TROPOMI
1,Payerne,16.8258064516129,background,2562285,1184775,16.07890629234231,2,15.70900838903535,4,16.709795196374966,16.480937228798016,0.746900159270588,1.1167980625775478,0.11601125523793243,0.3448692228148822,RF,TROPOMI
1,Rapperswil-Tüchelweier,32.0444444444444,traffic,2704856,1231660,26.296083965783982,4,25.175686666159187,3,26.739200661852827,27.408645809098502,5.74836047866042,6.8687577782852145,5.305243782591575,4.6357986353459,RF,TROPOMI
1,Reiden-A2,32.9645161290323,traffic,2639560,1232110,29.06154089701086,1,37.14211837900895,5,37.90587438095731,30.281124131425194,3.9029752320214364,-4.177602249976651,-4.94135825192501,2.683391997607103,RF,TROPOMI
1,Rigi-Seebodenalp,6.98387096774194,background,2677835,1213440,6.414937393813314,5,4.337769212705138,4,7.9298644575363415,6.076103515675795,0.5689335739286268,2.6461017550368027,-0.9459934897944011,0.9077674520661452,RF,TROPOMI
1,Rothenbrunnen-A13,37.3322580645161,traffic,2751540,1181150,27.20467602526675,3,25.016563779025784,1,23.753174070004178,27.728231123439492,10.127582039249347,12.315694285490313,13.579083994511919,9.604026941076604,RF,TROPOMI
1,San-Vittore,24.174193548387102,traffic,2728549,1122183,20.545066448539814,5,17.852171017295,2,20.302466628674967,21.093429732423,3.629127099847288,6.322022531092102,3.8717269197121347,3.080763815964101,RF,TROPOMI
1,Saxon,23.8,background,2577566,1109764,21.12229135661814,1,19.198888206923662,2,20.261781916967706,21.717283425856735,2.6777086433818624,4.601111793076338,3.5382180830322945,2.082716574143266,RF,TROPOMI
1,Schupfart-Blind,15.2290322580645,background,2639304,1263441,10.467378986307118,5,6.803257364603556,5,7.129993388837611,10.164848817543582,4.761653271757382,8.425774893460943,8.099038869226888,5.064183440520917,RF,TROPOMI
1,Schwyz,28.3935483870968,background,2691911,1208039,21.350719264291367,4,22.654539351661377,4,21.77743931858799,22.55394915540615,7.042829122805433,5.739009035435423,6.616109068508809,5.839599231690649,RF,TROPOMI
1,Sion,33.2033333333333,traffic,2593702,1120409,28.49034387941631,5,27.02523342027715,2,27.023031994542297,28.734632124491664,4.712989453916986,6.178099913056148,6.180301338791001,4.468701208841633,RF,TROPOMI
1,Sion-Aéroport-A9,48.2483870967742,traffic,2592540,1118755,37.719964615332486,2,31.4648666426764,2,29.415569614807126,38.860536100100994,10.528422481441716,16.7835204540978,18.832817481967076,9.387850996673208,RF,TROPOMI
1,Sissach-Bützenen,24.0967741935484,background,2628415,1257193,20.234616532142077,3,20.979101287011826,5,19.845762358905056,21.2669672495522,3.8621576614063216,3.1176729065365727,4.251011834643343,2.8298069439962,RF,TROPOMI
1,Solothurn-Altwyberhüsli,25.2724137931034,background,2607067,1229160,21.353917566970114,5,21.76812953403381,5,22.37244153935606,21.43577810280641,3.9184962261332856,3.504284259069589,2.8999722537473396,3.8366356902969905,RF,TROPOMI
1,Solothurn-Werkhofstrasse,30.4870967741935,traffic,2607259,1228757,24.98170224318946,1,25.039836425897512,5,23.648776271158585,25.909781051589135,5.50539453100404,5.447260348295988,6.838320503034915,4.577315722604364,RF,TROPOMI
1,St-Gallen-Blumenbergplatz,42.2612903225806,traffic,2746011,1254720,34.92563584576948,5,30.29860270405093,3,30.100596928603018,37.29713594311789,7.335654476811122,11.962687618529671,12.160693393977581,4.9641543794627125,RF,TROPOMI
1,St-Gallen-Stuelegg,11.2677419354839,background,2747601,1252530,8.159069380622054,5,5.433229699224153,1,10.392822960519526,8.203026486839455,3.1086725548618457,5.834512236259746,0.8749189749643733,3.064715448644444,RF,TROPOMI
1,Tänikon,16.8290322580645,background,2710500,1259810,14.685503705966303,5,15.183109029754737,3,17.197170442093093,15.491280417235995,2.143528552098198,1.6459232283097638,-0.36813818402859155,1.3377518408285063,RF,TROPOMI
1,Thônex-Foron,25.3806451612903,background,2505254,1116758,21.99411286459162,1,20.360751392846012,5,20.664689546948768,23.176305685966593,3.386532296698679,5.0198937684442875,4.7159556143415315,2.2043394753237067,RF,TROPOMI
1,Thun-Bälliz,29.8103448275862,background,2614380,1178750,26.559427893442997,4,25.565121127433983,1,26.749813297607965,26.98083434587624,3.250916934143202,4.245223700152216,3.0605315299782347,2.82951048170996,RF,TROPOMI
1,Thun-Pestalozzi,23.5290322580645,background,2614075,1178160,21.945730988712867,5,22.041602903998065,1,22.311425917250958,22.568534829677294,1.583301269351633,1.4874293540664354,1.2176063408135427,0.9604974283872068,RF,TROPOMI
1,Weinfelden-Berufsbildungszentrum,8.25,background,2725371,1269705,20.776207329581936,2,22.35198853169175,3,21.403641093434157,21.926930332625453,-12.526207329581936,-14.101988531691749,-13.153641093434157,-13.676930332625453,RF,TROPOMI
1,Winterthur-Veltheim,23.2838709677419,background,2696556,1262725,23.292924136221746,3,23.326115625933543,3,24.778142955296673,23.276514218419425,-0.009053168479844942,-0.042244658191641804,-1.4942719875547716,0.007356749322475764,RF,TROPOMI
1,Yverdon-les-Bains,21.2612903225806,background,2538615,1181105,23.397049423708427,4,24.27898592358662,4,25.726186953407375,23.611575917374523,-2.135759101127828,-3.0176956010060216,-4.464896630826775,-2.350285594793924,RF,TROPOMI
1,Zug,30.6290322580645,traffic,2681625,1224641,26.043447566738944,4,21.6657063785727,3,23.96675984540106,28.067568207730243,4.585584691325554,8.963325879491798,6.662272412663437,2.561464050334255,RF,TROPOMI
1,Zürich-Heubeeribüel,19.751724137931,background,2685126,1248460,18.202166961339056,5,21.317651612462043,3,22.948015910649755,19.411338692580546,1.549557176591943,-1.565927474531044,-3.196291772718755,0.3403854453504529,RF,TROPOMI
1,Zürich-Kaserne,29.6966666666667,background,2682450,1247990,28.68691501414973,2,31.26472324845917,3,29.46986382968555,30.282145379115,1.0097516525169716,-1.5680565817924688,0.22680283698115034,-0.5854787124482996,RF,TROPOMI
1,Zürich-Rosengartenstrasse,45.1741935483871,traffic,2682096,1249940,43.62211621686253,3,39.37504974324795,3,39.86485545028553,45.04978922737041,1.552077331524572,5.799143805139153,5.30933809810157,0.12440432101669074,RF,TROPOMI
1,Zürich-Schimmelstrasse,38.558064516129,traffic,2681942,1247245,38.13780045617001,5,38.07644308856502,3,38.32720154641604,39.916349496316215,0.4202640599589884,0.4816214275639794,0.23086296971295894,-1.3582849801872143,RF,TROPOMI
1,Zürich-Stampfenbachstrasse,29.2903225806452,traffic,2683146,1249020,32.089370418808315,1,38.501145050896234,3,37.33501120390997,33.64944896030651,-2.7990478381631156,-9.210822470251035,-8.044688623264772,-4.3591263796613084,RF,TROPOMI
2,Aarau-Buchenhof,36.9464285714286,traffic,2646140,1248741,35.250364209808815,4,37.112693818825036,5,39.149849414641906,27.096788666069727,1.6960643616197828,-0.16626524739643855,-2.2034208432133084,9.84963990535887,RF,TROPOMI
2,Aigle,33.525,industry,2561330,1129900,29.258829945586694,1,28.270582863524876,5,29.862095735679983,25.61396017674216,4.266170054413305,5.254417136475123,3.662904264320016,7.911039823257838,RF,TROPOMI
2,Airolo,26.5,traffic,2690021,1153641,28.024317332019862,4,32.19852428059764,4,34.8991600159199,21.520329838398784,-1.5243173320198622,-5.698524280597638,-8.399160015919897,4.9796701616012164,RF,TROPOMI
2,Altdorf,29.7607142857143,traffic,2690175,1193550,29.52016805814877,3,31.271350107882185,4,37.60024601940734,22.20710101304205,0.240546227565531,-1.5106358221678846,-7.839531733693036,7.553613272672251,RF,TROPOMI
2,Avully-Passeiry,25.4785714285714,background,2489281,1113355,14.331619035079125,4,15.803025271524909,5,13.35971942879813,12.061505973532544,11.146952393492274,9.67554615704649,12.11885199977327,13.417065455038856,RF,TROPOMI
2,Baden-Schönaustrasse,38.6307692307692,background,2666075,1257972,29.33531436058559,3,30.493607560640108,3,29.474164449356692,23.296156316570443,9.295454870183608,8.137161670129089,9.156604781412504,15.334612914198754,RF,TROPOMI
2,Basel-Binningen,32.95,background,2610890,1265605,31.723628096159814,1,32.11529163211464,5,33.02977943938418,22.936899082518824,1.2263719038401888,0.8347083678853622,-0.07977943938417553,10.013100917481179,RF,TROPOMI
2,Basel-Feldbergstrasse,55.025,traffic,2611745,1268490,46.642577226878075,4,41.49093525411533,5,42.066866131174095,43.431604684736186,8.382422773121924,13.53406474588467,12.958133868825904,11.593395315263813,RF,TROPOMI
2,Basel-St-Johann,39.4464285714286,background,2610795,1268365,37.34893766033006,3,39.361158209274464,5,39.6805255163254,27.262954802612622,2.0974909110985394,0.08527036215413375,-0.23409694489680533,12.183473768815976,RF,TROPOMI
2,Bern-Bollwerk,50.4678571428571,traffic,2600170,1199990,42.99834131670969,4,43.47581628524497,1,42.635533990297276,34.87213779512582,7.469515826147408,6.992040857612132,7.832323152559823,15.595719347731276,RF,TROPOMI
2,Bern-Morgartenstrasse,34.4785714285714,background,2601818,1201338,33.43055176705741,1,34.52070819442155,1,33.97614592178219,24.504957352448727,1.0480196615139903,-0.04213676585015236,0.5024255067892085,9.973614076122672,RF,TROPOMI
2,Bern-Wankdorf,44.9607142857143,traffic,2602040,1201565,39.89090102867602,2,42.68162968471491,1,39.927641023184805,30.326199163388782,5.069813257038284,2.27908460099939,5.0330732625294985,14.63451512232552,RF,TROPOMI
2,Beromünster,13.5071428571429,background,2655840,1226780,11.435124626142445,5,7.82020088880336,5,9.888326851850078,8.678462918634443,2.072018231000456,5.686941968339541,3.618816005292823,4.828679938508458,RF,TROPOMI
2,Biel-Bienne,34.65,background,2586025,1221660,32.152380373801236,2,36.65266070572466,1,36.24129577243824,22.552754515331998,2.4976196261987624,-2.002660705724658,-1.5912957724382437,12.097245484668,RF,TROPOMI
2,Bioggio,47.5964285714286,industry,2714170,1096525,34.66184667083722,4,31.14059496475862,2,28.01048215575474,31.052682104372956,12.934581900591382,16.455833606669984,19.585946415673863,16.543746467055648,RF,TROPOMI
2,Bodio,42.3857142857143,industry,2713360,1137370,29.079367264448134,3,24.451838675480523,2,26.857998187975365,25.769418231410576,13.306347021266166,17.933875610233777,15.527716097738935,16.616296054303724,RF,TROPOMI
2,Brigerbad,35.0928571428571,industry,2636790,1127555,26.447681031653758,3,23.56161733754814,2,25.47584169962564,23.18009955234845,8.645176111203341,11.53123980530896,9.617015443231459,11.912757590508647,RF,TROPOMI
2,Brione-sopra-Minusio,11.5928571428571,background,2706015,1115655,18.24125592702915,1,23.155357384270815,2,21.488616031295084,11.623431338560998,-6.64839878417205,-11.562500241413714,-9.895758888437983,-0.03057419570389719,RF,TROPOMI
2,Bulle-Rue-de-Vevey,39.8607142857143,traffic,2570695,1162924,30.446048300542998,3,28.298366862824757,4,29.50041170206042,24.693408355560596,9.414665985171304,11.562347422889545,10.360302583653883,15.167305930153706,RF,TROPOMI
2,Bussigny,44.9035714285714,traffic,2532800,1155660,40.135963937695585,5,39.393087355823226,4,38.53995899507398,32.04976166477725,4.767607490875811,5.51048407274817,6.363612433497416,12.853809763794146,RF,TROPOMI
2,Camignolo,60.0857142857143,traffic,2715430,1106905,44.69111787935328,2,39.165485356527476,2,34.80381424835599,42.61625277258044,15.394596406361025,20.920228929186827,25.281900037358312,17.469461513133865,RF,TROPOMI
2,Chaumont,6.63571428571429,background,2565090,1211040,7.6949958940084215,2,9.105427341244045,4,9.69241391142626,6.221397683977888,-1.0592816082941319,-2.4697130555297555,-3.056699625711971,0.4143166017364015,RF,TROPOMI
2,Chiasso,56.8535714285714,traffic,2723490,1077455,40.44428811183795,1,34.99200181769064,2,33.274604325921736,35.32556185511154,16.40928331673345,21.861569610880757,23.578967102649663,21.528009573459862,RF,TROPOMI
