month,Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,predicted_temporalCV,residual,residual_CV,residual_spatialCV,residual_temporalCV,model,product
1,Aarau-Buchenhof,30.5064516129032,traffic,2646140,1248741,30.159256503168848,1,30.187298870667394,5,32.413813615843914,29.395953648644866,0.34719510973435064,0.31915274223580425,-1.9073620029407152,1.1104979642583324,LGB,TROPOMI
1,Aigle,29.9433333333333,industry,2561330,1129900,29.38387292276566,3,26.436206521389984,5,26.551139168541997,27.357507401293034,0.5594604105676382,3.5071268119433157,3.3921941647913023,2.5858259320402652,LGB,TROPOMI
1,Airolo,17.8516129032258,traffic,2690021,1153641,20.689995380202397,1,32.01262849955325,4,35.738207126049595,24.76201418052738,-2.838382476976598,-14.161015596327452,-17.886594222823796,-6.910401277301581,LGB,TROPOMI
1,Altdorf,22.8483870967742,traffic,2690175,1193550,23.127255174271603,5,29.094195668344287,4,34.91641762155775,24.61806285035807,-0.2788680774974033,-6.2458085715700875,-12.068030524783548,-1.7696757535838685,LGB,TROPOMI
1,Avully-Passeiry,13.8806451612903,background,2489281,1113355,14.175603137584758,4,14.6927508989395,5,15.60137774597495,13.596520218804399,-0.29495797629445875,-0.8121057376492011,-1.7207325846846508,0.28412494248590114,LGB,TROPOMI
1,Baden-Schönaustrasse,25.38,background,2666075,1257972,26.843366882479447,3,24.90080052706732,3,24.183047856486187,26.84373406730394,-1.4633668824794483,0.4791994729326774,1.196952143513812,-1.4637340673039425,LGB,TROPOMI
1,Basel-Binningen,22.2290322580645,background,2610890,1265605,22.237935032616345,1,24.884495960487374,5,25.054176617174708,23.797117448001764,-0.008902774551845738,-2.6554637024228747,-2.825144359110208,-1.568085189937264,LGB,TROPOMI
1,Basel-Feldbergstrasse,42.1857142857143,traffic,2611745,1268490,42.95270939220349,4,34.62724945920889,5,31.3832182940703,47.7564424960604,-0.7669951064891904,7.558464826505407,10.802495991643998,-5.570728210346104,LGB,TROPOMI
1,Basel-St-Johann,26.2322580645161,background,2610795,1268365,26.624860371146752,3,29.605143430671742,5,27.316413237290394,29.535694511147682,-0.39260230663065343,-3.372885366155643,-1.0841551727742953,-3.303436446631583,LGB,TROPOMI
1,Bern-Bollwerk,40.1,traffic,2600170,1199990,39.26040874983323,4,36.0219260337401,1,37.37226213634415,41.42729263286133,0.8395912501667695,4.0780739662599,2.727737863655854,-1.3272926328613295,LGB,TROPOMI
1,Bern-Morgartenstrasse,25.7322580645161,background,2601818,1201338,25.26688763395291,1,26.09194141303839,1,27.645505911901225,25.837037109997443,0.4653704305631905,-0.35968334852229233,-1.9132478473851258,-0.10477904548134376,LGB,TROPOMI
1,Bern-Wankdorf,33.9903225806452,traffic,2602040,1201565,33.739591033945075,2,34.879265504111046,1,36.31827782092447,37.88705107719126,0.25073154670012343,-0.8889429234658479,-2.327955240279273,-3.8967284965460607,LGB,TROPOMI
1,Beromünster,11.8032258064516,background,2655840,1226780,11.722396884110445,3,11.088151135009115,5,11.565148303707167,10.649360059571674,0.08082892234115491,0.7150746714424852,0.2380775027444333,1.1538657468799265,LGB,TROPOMI
1,Biel-Bienne,23.8645161290323,background,2586025,1221660,24.435263187272177,2,29.717901604236644,1,33.17343477414055,25.293365937561056,-0.5707470582398777,-5.853385475204345,-9.308918645108253,-1.4288498085287564,LGB,TROPOMI
1,Bioggio,38.9870967741935,industry,2714170,1096525,38.1908903523826,5,33.37463760665475,2,31.89144237180955,41.58017065580643,0.7962064218109006,5.612459167538752,7.095654402383953,-2.5930738816129235,LGB,TROPOMI
1,Bodio,28.5774193548387,industry,2713360,1137370,29.65933201967834,2,27.449058233822047,2,27.01894255493891,35.903952104152616,-1.081912664839642,1.1283611210166526,1.5584767998997897,-7.326532749313916,LGB,TROPOMI
1,Brigerbad,31.0516129032258,industry,2636790,1127555,29.998857523897495,1,26.217856035003745,2,18.84601348977023,26.90385078880197,1.0527553793283033,4.8337568682220535,12.20559941345557,4.147762114423827,LGB,TROPOMI
1,Brione-sopra-Minusio,11.8322580645161,background,2706015,1115655,11.346936598378182,1,22.342417219777747,2,18.33044539923996,11.076737946825082,0.4853214661379184,-10.510159155261647,-6.498187334723859,0.7555201176910185,LGB,TROPOMI
1,Bulle-Rue-de-Vevey,28.7709677419355,traffic,2570695,1162924,28.445338398123653,3,21.85607203859294,4,24.91065211777509,30.484070893038297,0.3256293438118476,6.914895703342559,3.8603156241604104,-1.7131031511027963,LGB,TROPOMI
1,Bussigny,34.4193548387097,traffic,2532800,1155660,34.01480265035212,2,33.59911698465576,4,31.198277383215732,39.098952955864135,0.40455218835758444,0.8202378540539428,3.221077455493969,-4.679598117154434,LGB,TROPOMI
1,Camignolo,44.1870967741935,traffic,2715430,1106905,45.64784983160741,4,38.09748315009559,2,37.49676877618479,52.821236649704126,-1.4607530574139105,6.0896136240979075,6.690327998008712,-8.634139875510627,LGB,TROPOMI
1,Chaumont,6.33448275862069,background,2565090,1211040,6.1208633548809726,1,6.526883208882864,4,7.24212305511341,5.6383508364343315,0.21361940373971766,-0.19240045026217345,-0.9076402964927199,0.6961319221863587,LGB,TROPOMI
1,Chiasso,49.4,traffic,2723490,1077455,48.85221377273682,1,39.475827866991764,2,39.639387285210205,49.60586090107776,0.547786227263181,9.924172133008234,9.760612714789794,-0.205860901077763,LGB,TROPOMI
