month,Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,predicted_temporalCV,residual,residual_CV,residual_spatialCV,residual_temporalCV,model,product
1,Horgen-Sekundarschule,6.05,background,2687799,1234471,22.94401363428268,2,23.459435203343467,3,23.40425821401162,16.27218730011385,-16.89401363428268,-17.409435203343467,-17.35425821401162,-10.222187300113848,SLMER,OMI
1,Ittigen,25.7967741935484,background,2603050,1202815,27.294930985812176,4,26.953588179324974,1,26.882577098976363,20.6377092118758,-1.4981567922637744,-1.156813985776573,-1.0858029054279612,5.1590649816726,SLMER,OMI
1,Jungfraujoch,0.18,background,2641910,1155280,5.608063259510404,4,7.861528596837333,1,3.6073380956146472,-1.0986571149292546,-5.428063259510404,-7.6815285968373335,-3.427338095614647,1.2786571149292545,SLMER,OMI
1,La-Chaux-de-Fonds,25.9612903225806,traffic,2553467,1216963,22.885802962621487,1,22.488566880382116,4,22.623640158279525,16.37024347428907,3.075487359959112,3.4727234421984825,3.337650164301074,9.59104684829153,SLMER,OMI
1,Langenthal,21.1709677419355,background,2626340,1228935,21.10035716203317,4,21.0033128712847,5,22.435259103198483,14.517135185769778,0.07061057990232911,0.1676548706508001,-1.264291361262984,6.653832556165721,SLMER,OMI
1,Lausanne-César-Roux,30.8774193548387,traffic,2538695,1152615,32.933519701889594,1,33.002833546967665,4,32.69424288867829,26.41946791284137,-2.0561003470508936,-2.1254141921289644,-1.8168235338395888,4.457951441997331,SLMER,OMI
1,Lausanne-Plaines-du-Loup,19.8551724137931,background,2537376,1154164,28.601084211650186,5,28.438465662175517,4,28.031222001914887,22.06013570484079,-8.745911797857087,-8.583293248382418,-8.176049588121789,-2.20496329104769,SLMER,OMI
1,Le-Landeron,11.3129032258065,background,2571175,1210800,17.51452453505747,3,17.599649234645863,4,17.669948316291034,11.057198060991732,-6.201621309250969,-6.286746008839364,-6.357045090484535,0.255705164814767,SLMER,OMI
1,Le-Locle,25.8483870967742,traffic,2548581,1212842,22.71257913113208,4,22.974397048605237,4,22.94323905985897,16.28020689692992,3.135807965642119,2.873990048168963,2.9051480369152287,9.568180199844281,SLMER,OMI
1,Les-Giettes,4.32258064516129,background,2563267,1119297,13.364640440572963,4,14.598284400337,5,13.81887267903724,6.585166545982137,-9.042059795411673,-10.27570375517571,-9.49629203387595,-2.262585900820847,SLMER,OMI
1,Locarno,30.72,traffic,2704690,1113855,34.557622343793795,1,35.77736921490758,2,30.189404685145615,27.58036259009281,-3.8376223437937966,-5.057369214907581,0.5305953148543843,3.1396374099071878,SLMER,OMI
1,Lugano-Pregassona,28.1,background,2718385,1098300,26.48780323869227,1,26.929506674349902,2,18.969807124155526,19.093637122579352,1.6121967613077324,1.1704933256500993,9.130192875844475,9.00636287742065,SLMER,OMI
1,Lugano-Università,34.6096774193548,background,2717615,1096645,35.44267552263422,2,35.0515888992903,2,28.767100008046082,28.029470640769254,-0.8329981032794151,-0.4419114799354986,5.842577411308721,6.5802067785855485,SLMER,OMI
1,Lustenau Wiesenrain,28.9225806451613,background,2767146,1253330,22.63888415955483,5,22.089698510951624,1,21.61310574833217,16.11127144844324,6.28369648560647,6.832882134209676,7.30947489682913,12.81130919671806,SLMER,OMI
1,Luzern-Moosstrasse,42.6096774193548,traffic,2665789,1210898,32.18781607848703,1,31.842268328134203,4,32.64247955544612,25.432128229805684,10.421861340867771,10.7674090912206,9.96719786390868,17.17754918954912,SLMER,OMI
1,Magadino-Cadenazzo,23.541935483871,background,2715500,1113200,24.477437354896626,5,24.395517696481978,2,18.854679658420142,17.36991572304037,-0.9355018710256253,-0.8535822126109771,4.687255825450858,6.172019760830629,SLMER,OMI
1,Massongex,22.2870967741935,industry,2564941,1121275,23.405461510322528,2,22.634791257985363,5,23.528764132742197,16.438704700320535,-1.1183647361290276,-0.3476944837918623,-1.2416673585486961,5.848392073872965,SLMER,OMI
1,Meilen-Bezirksgericht,15.133333333333301,traffic,2691909,1235880,21.357420051322933,2,21.50584287837819,3,21.690931318926772,14.885504401609104,-6.224086717989632,-6.372509545044888,-6.557597985593471,0.24782893172419662,SLMER,OMI
1,Mendrisio-A2,45.87,traffic,2719472,1081336,48.731068729938386,1,51.930290959895785,2,41.04518746962792,41.32769694211391,-2.8610687299383883,-6.060290959895788,4.824812530372078,4.5423030578860875,SLMER,OMI
1,Mesocco-A13,10.7137931034483,traffic,2738060,1139050,28.87073435888099,3,28.64694879029013,2,26.279932793303466,21.979581399074156,-18.15694125543269,-17.93315568684183,-15.566139689855166,-11.265788295625857,SLMER,OMI
1,Meyrin-Vaudagne,21.0645161290323,background,2494742,1120874,23.91415797980452,2,24.427327881488676,5,25.1043564730888,17.088829166944016,-2.8496418507722225,-3.362811752456377,-4.0398403440565005,3.9756869620882824,SLMER,OMI
1,Moleno-A2,36.4483870967742,traffic,2719940,1126560,31.6971904997679,3,31.4591173887836,2,26.873071722227813,24.652289197855072,4.751196597006299,4.989269707990598,9.575315374546385,11.796097898919125,SLMER,OMI
1,Montana,17.7451612903226,background,2603346,1128235,17.217407692235934,3,17.56206761473689,2,14.439950084838305,9.841474774039629,0.5277535980866652,0.18309367558570955,3.3052112054842944,7.903686516282971,SLMER,OMI
1,Montreux,23.9677419354839,background,2559500,1142490,27.93214943283768,2,27.978360328911414,5,28.335711947666027,21.226374790090542,-3.964407497353779,-4.010618393427514,-4.367970012182127,2.741367145393358,SLMER,OMI
1,Morges,26.1,background,2527930,1151552,34.32984772795947,2,35.29770666528322,4,34.565311026590635,27.85223918198549,-8.229847727959466,-9.19770666528322,-8.465311026590634,-1.7522391819854874,SLMER,OMI
1,Muttenz-Hard-A2,53.6129032258064,traffic,2615780,1265295,39.93734035543415,2,40.62284933631057,5,38.02308284763091,33.46960815510306,13.675562870372246,12.990053889495826,15.589820378175489,20.14329507070334,SLMER,OMI
1,Neuchâtel,29.4888888888889,traffic,2561518,1204935,27.8537179372924,3,27.857412808527254,4,27.77634238927107,21.468337072049206,1.6351709515964998,1.6314760803616473,1.712546499617833,8.020551816839696,SLMER,OMI
1,Neuhausen-Schaffhauserstrasse,36.9612903225806,traffic,2688816,1282412,30.05184913807657,4,29.892969387491906,3,30.527844779491826,23.521632870002882,6.909441184504033,7.068320935088696,6.4334455430887765,13.43965745257772,SLMER,OMI
1,Nyon-Hôpital,20.4870967741935,background,2506900,1137640,30.336385765068233,2,31.093911033715745,5,30.189081302755483,23.805631955579337,-9.849288990874733,-10.606814259522245,-9.701984528561983,-3.318535181385837,SLMER,OMI
1,Opfikon-Balsberg,44.4741935483871,traffic,2685351,1254830,43.04585910523776,1,44.16230357691278,3,43.46885227259329,36.397558059225496,1.428334443149339,0.3118899714743222,1.0053412757938105,8.076635489161603,SLMER,OMI
1,Opfikon-Glattpark,29.8964285714286,background,2684665,1253012,29.15745888477542,3,29.368711963994823,3,29.69870867329331,22.406810596152102,0.7389696866531814,0.5277166074337778,0.1977198981352899,7.489617975276499,SLMER,OMI
1,Payerne,16.8258064516129,background,2562285,1184775,16.99390301962687,2,18.00679845103959,4,16.986769862733667,10.490237277203569,-0.1680965680139721,-1.1809919994266913,-0.16096341112076828,6.335569174409329,SLMER,OMI
1,Rapperswil-Tüchelweier,32.0444444444444,traffic,2704856,1231660,27.730492069529117,4,28.37274574171585,3,28.04165831973381,20.987221986072896,4.313952374915285,3.671698702728552,4.0027861247105925,11.057222458371506,SLMER,OMI
1,Reiden-A2,32.9645161290323,traffic,2639560,1232110,30.08413992621354,1,30.30436552075175,5,30.042696278811743,23.540760212788882,2.880376202818759,2.6601506082805457,2.9218198502205546,9.423755916243415,SLMER,OMI
1,Rigi-Seebodenalp,6.98387096774194,background,2677835,1213440,8.068365051396379,5,6.513094227621515,4,8.21352594210088,2.0406554463611792,-1.0844940836544383,0.47077674012042525,-1.2296549743589393,4.943215521380761,SLMER,OMI
1,Rothenbrunnen-A13,37.3322580645161,traffic,2751540,1181150,28.376032263055333,3,28.028179886610378,1,27.043585520848605,21.418067486268164,8.956225801460764,9.30407817790572,10.288672543667492,15.914190578247933,SLMER,OMI
1,San-Vittore,24.174193548387102,traffic,2728549,1122183,22.41286533280846,5,21.649077686137172,2,18.257108965099192,15.454255456493321,1.76132821557864,2.5251158622499297,5.9170845832879095,8.71993809189378,SLMER,OMI
1,Saxon,23.8,background,2577566,1109764,18.8643178427844,1,17.767571239169584,2,15.922528196627145,11.524768102022547,4.935682157215602,6.032428760830417,7.877471803372856,12.275231897977454,SLMER,OMI
1,Schupfart-Blind,15.2290322580645,background,2639304,1263441,10.896178279336437,5,9.871291579764307,5,10.479703664293314,4.807089759811115,4.332853978728062,5.357740678300193,4.749328593771185,10.421942498253385,SLMER,OMI
1,Schwyz,28.3935483870968,background,2691911,1208039,24.288731373028234,4,25.307232110089572,4,24.85348261641906,17.638303933824496,4.104817014068566,3.086316277007228,3.5400657706777388,10.755244453272304,SLMER,OMI
1,Sion,33.2033333333333,traffic,2593702,1120409,24.74719129289846,5,25.091023997670963,2,21.88130598237322,17.253523884031804,8.456142040434838,8.112309335662335,11.322027350960077,15.949809449301494,SLMER,OMI
1,Sion-Aéroport-A9,48.2483870967742,traffic,2592540,1118755,30.958325472895094,2,29.538466993588337,2,27.61785907992091,23.468721789853795,17.290061623879108,18.709920103185866,20.630528016853294,24.779665306920407,SLMER,OMI
1,Sissach-Bützenen,24.0967741935484,background,2628415,1257193,22.53879558005463,3,22.45564616267445,5,22.435961150897782,15.987332033456488,1.5579786134937699,1.641128030873947,1.6608130426506165,8.10944216009191,SLMER,OMI
1,Solothurn-Altwyberhüsli,25.2724137931034,background,2607067,1229160,23.435478503961363,5,23.434540591276843,5,24.125533480049278,16.83968460389971,1.836935289142037,1.8378732018265573,1.1468803130541225,8.432729189203691,SLMER,OMI
1,Solothurn-Werkhofstrasse,30.4870967741935,traffic,2607259,1228757,27.1077016279156,1,27.409464678582875,5,27.339649074551378,20.56639461942962,3.3793951462779006,3.0776320956106247,3.1474476996421217,9.92070215476388,SLMER,OMI
1,St-Gallen-Blumenbergplatz,42.2612903225806,traffic,2746011,1254720,34.98996672034876,5,34.42701723143549,3,34.982681517103835,28.489055382286473,7.271323602231838,7.834273091145107,7.278608805476765,13.772234940294126,SLMER,OMI
1,St-Gallen-Stuelegg,11.2677419354839,background,2747601,1252530,11.80258736486881,5,11.20586187756272,1,11.427125908358924,5.4557864541380585,-0.5348454293849105,0.06188005792117934,-0.15938397287502504,5.811955481345841,SLMER,OMI
1,Tänikon,16.8290322580645,background,2710500,1259810,17.68773288849117,5,17.115909517793103,3,18.11772369013576,11.315460278810022,-0.858700630426668,-0.2868772597286018,-1.2886914320712606,5.513571979254479,SLMER,OMI
1,Thônex-Foron,25.3806451612903,background,2505254,1116758,23.376132493092218,1,23.291562908230418,5,23.83756953445603,16.70867119763541,2.004512668198082,2.089082253059882,1.5430756268342698,8.671973963654889,SLMER,OMI
1,Thun-Bälliz,29.8103448275862,background,2614380,1178750,22.47353022281851,4,23.210827999056725,1,21.607845510947158,15.611094775983922,7.336814604767689,6.599516828529474,8.202499316639042,14.199250051602277,SLMER,OMI
1,Thun-Pestalozzi,23.5290322580645,background,2614075,1178160,21.307752105333265,5,21.384886297170393,1,20.89249884088487,14.421308302166082,2.221280152731236,2.1441459608941074,2.6365334171796313,9.107723955898418,SLMER,OMI
1,Weinfelden-Berufsbildungszentrum,8.25,background,2725371,1269705,17.141035609078347,2,18.071334574440353,3,17.59010248965377,10.694481405376255,-8.891035609078347,-9.821334574440353,-9.34010248965377,-2.444481405376255,SLMER,OMI
1,Winterthur-Veltheim,23.2838709677419,background,2696556,1262725,23.11207970964017,3,23.09358789059996,3,23.74275537827441,16.453558767974215,0.1717912581017309,0.1902830771419417,-0.4588844105325087,6.830312199767686,SLMER,OMI
1,Yverdon-les-Bains,21.2612903225806,background,2538615,1181105,26.926188071694316,4,26.61833308787336,4,26.683494681793935,20.43205250395233,-5.664897749113717,-5.357042765292761,-5.422204359213335,0.8292378186282683,SLMER,OMI
1,Zug,30.6290322580645,traffic,2681625,1224641,24.554207936130013,4,24.851366329972432,3,25.00885980356326,17.86204786345985,6.074824321934486,5.777665928092066,5.620172454501237,12.766984394604648,SLMER,OMI
1,Zürich-Heubeeribüel,19.751724137931,background,2685126,1248460,22.018208586599545,5,22.52419267931999,3,22.836837004078646,15.219031890597051,-2.266484448668546,-2.7724685413889922,-3.0851128661476466,4.532692247333948,SLMER,OMI
1,Zürich-Kaserne,29.6966666666667,background,2682450,1247990,31.394051453293446,2,31.765863674799803,3,31.877125820293443,24.639733674992435,-1.6973847866267455,-2.069197008133102,-2.1804591536267424,5.056932991674266,SLMER,OMI
1,Zürich-Rosengartenstrasse,45.1741935483871,traffic,2682096,1249940,42.279242258862084,3,41.75530691380069,3,42.55675174915517,35.66642328724413,2.894951289525018,3.418886634586414,2.6174417992319334,9.507770261142973,SLMER,OMI
1,Zürich-Schimmelstrasse,38.558064516129,traffic,2681942,1247245,40.2342178662699,5,40.3429956556381,3,40.69259673997891,33.49410567171213,-1.6761533501409005,-1.7849311395090979,-2.1345322238499094,5.063958844416874,SLMER,OMI
1,Zürich-Stampfenbachstrasse,29.2903225806452,traffic,2683146,1249020,40.71265555310855,1,41.513817678875775,3,41.08866502651592,34.03653158895493,-11.422332972463348,-12.223495098230575,-11.79834244587072,-4.74620900830973,SLMER,OMI
2,Aarau-Buchenhof,36.9464285714286,traffic,2646140,1248741,41.32553164518014,4,41.54763710641786,5,42.10729517315727,32.14447544929891,-4.379103073751544,-4.6012085349892615,-5.160866601728671,4.801953122129689,SLMER,OMI
2,Aigle,33.525,industry,2561330,1129900,29.173640609605933,1,28.073128329943568,5,29.24016239737748,20.16541475512935,4.351359390394066,5.4518716700564305,4.28483760262252,13.359585244870647,SLMER,OMI
2,Airolo,26.5,traffic,2690021,1153641,38.92227792385404,4,41.51835384786992,4,40.773487218069086,30.220014078358513,-12.42227792385404,-15.018353847869918,-14.273487218069086,-3.7200140783585134,SLMER,OMI
2,Altdorf,29.7607142857143,traffic,2690175,1193550,39.36536071074993,3,39.098063518684384,4,40.15543396865187,30.265702015616434,-9.604646425035632,-9.337349232970084,-10.39471968293757,-0.5049877299021333,SLMER,OMI
2,Avully-Passeiry,25.4785714285714,background,2489281,1113355,24.34898323763028,4,24.128705467862204,5,25.602286800638023,15.443595466181506,1.1295881909411207,1.3498659607091952,-0.12371537206662353,10.034975962389893,SLMER,OMI
2,Baden-Schönaustrasse,38.6307692307692,background,2666075,1257972,35.21660735282751,3,35.322334633856954,3,35.5428994906755,26.06185893734429,3.4141618779416874,3.3084345969122424,3.0878697400936943,12.568910293424906,SLMER,OMI
2,Basel-Binningen,32.95,background,2610890,1265605,33.906604868981056,1,32.89303392585651,5,33.60181958056462,24.866369501410173,-0.9566048689810529,0.05696607414349586,-0.6518195805646201,8.08363049858983,SLMER,OMI
2,Basel-Feldbergstrasse,55.025,traffic,2611745,1268490,50.921759029550174,4,50.12550205044486,5,47.995648674627986,41.888458561798345,4.103240970449825,4.8994979495551405,7.029351325372012,13.136541438201654,SLMER,OMI
2,Basel-St-Johann,39.4464285714286,background,2610795,1268365,44.1253109484142,3,44.37736987747279,5,42.64524286753554,35.00661416944769,-4.678882376985605,-4.93094130604419,-3.1988142961069457,4.439814401980911,SLMER,OMI
2,Bern-Bollwerk,50.4678571428571,traffic,2600170,1199990,46.8457761568305,4,47.06745148197387,1,46.86758792803259,37.51382455079339,3.622080986026596,3.40040566088323,3.6002692148245075,12.954032592063712,SLMER,OMI
2,Bern-Morgartenstrasse,34.4785714285714,background,2601818,1201338,36.42663574626553,1,35.66173086802785,1,36.423160118270985,27.19069000160123,-1.9480643176941328,-1.1831594394564533,-1.9445886896995859,7.28788142697017,SLMER,OMI
2,Bern-Wankdorf,44.9607142857143,traffic,2602040,1201565,38.08022197027124,2,37.85641183268213,1,37.51629108586202,28.703510292256823,6.880492315443064,7.104302453032176,7.444423199852281,16.25720399345748,SLMER,OMI
2,Beromünster,13.5071428571429,background,2655840,1226780,21.563781589647103,5,20.854507525906854,5,21.819811185578505,13.119264363487275,-8.056638732504203,-7.347364668763953,-8.312668328435604,0.38787849365562543,SLMER,OMI
2,Biel-Bienne,34.65,background,2586025,1221660,36.57866948074368,2,37.07769847115141,1,37.178209366071606,27.41629493005071,-1.9286694807436788,-2.427698471151409,-2.528209366071607,7.233705069949288,SLMER,OMI
2,Bioggio,47.5964285714286,industry,2714170,1096525,35.18537951987827,4,34.763785548904565,2,32.513619468228114,25.72294761267102,12.411049051550336,12.832643022524039,15.08280910320049,21.873480958757582,SLMER,OMI
2,Bodio,42.3857142857143,industry,2713360,1137370,34.349648921244054,3,34.12493181742461,2,33.52562041507252,25.263370975166215,8.036065364470247,8.26078246828969,8.860093870641784,17.122343310548086,SLMER,OMI
2,Brigerbad,35.0928571428571,industry,2636790,1127555,27.743356956640856,3,28.1563874482404,2,26.01290028368477,18.803021613240496,7.349500186216243,6.936469694616697,9.07995685917233,16.289835529616603,SLMER,OMI
2,Brione-sopra-Minusio,11.5928571428571,background,2706015,1115655,28.643267945921462,1,28.176839132467112,2,28.123145447816448,19.599354096695382,-17.05041080306436,-16.58398198961001,-16.53028830495935,-8.006496953838282,SLMER,OMI
2,Bulle-Rue-de-Vevey,39.8607142857143,traffic,2570695,1162924,32.24417079689899,3,32.20567412800777,4,31.853323176296904,22.9739856968357,7.61654348881531,7.65504015770653,8.007391109417398,16.8867285888786,SLMER,OMI
2,Bussigny,44.9035714285714,traffic,2532800,1155660,39.812582671315575,5,39.615529960836675,4,39.44698073360325,30.275507619053823,5.090988757255822,5.288041467734722,5.456590694968149,14.628063809517574,SLMER,OMI
2,Camignolo,60.0857142857143,traffic,2715430,1106905,39.41002826505702,2,39.72724392736884,2,37.66252172361432,30.014222126514685,20.67568602065728,20.358470358345464,22.423192562099985,30.071492159199618,SLMER,OMI
2,Chaumont,6.63571428571429,background,2565090,1211040,19.44349207011885,2,19.840637093710974,4,19.154372610812246,11.042645573369956,-12.80777778440456,-13.204922807996684,-12.518658325097956,-4.4069312876556666,SLMER,OMI
2,Chiasso,56.8535714285714,traffic,2723490,1077455,45.04393540603183,1,47.04042110722068,2,41.074718648230515,35.68689640793261,11.809636022539571,9.813150321350719,15.778852780340884,21.16667502063879,SLMER,OMI
2,Chur-A13,40.2653846153846,traffic,2757725,1191375,37.83037497740808,3,37.606353075485465,1,37.58577425382136,28.786108921882914,2.4350096379765205,2.659031539899132,2.6796103615632347,11.479275693501684,SLMER,OMI
2,Chur-RhB,19.3807692307692,background,2759645,1191105,35.1557479688257,4,37.13021678528905,1,35.09313113774332,26.085633288888445,-15.7749787380565,-17.74944755451985,-15.71236190697412,-6.704864058119245,SLMER,OMI
