month,Station_name,NO2,Type_of_station,X,Y,predicted,CV,predicted_CV,spatial_CV,predicted_spatialCV,predicted_temporalCV,residual,residual_CV,residual_spatialCV,residual_temporalCV,model,product
1,Aarau-Buchenhof,30.5064516129032,traffic,2646140,1248741,29.642015566324865,1,29.33304050815049,5,29.493586427967312,29.00790803292114,0.8644360465783336,1.1734111047527094,1.0128651849358867,1.4985435799820586,SLR,OMI
1,Aigle,29.9433333333333,industry,2561330,1129900,26.8292959810684,3,27.18591715539869,5,27.820940174611877,26.039266332565685,3.114037352264898,2.7574161779346085,2.1223931587214224,3.904067000767615,SLR,OMI
1,Airolo,17.8516129032258,traffic,2690021,1153641,26.173477850399788,1,27.50170564116498,4,28.68595681130637,25.577364428692075,-8.321864947173989,-9.650092737939179,-10.83434390808057,-7.725751525466276,SLR,OMI
1,Altdorf,22.8483870967742,traffic,2690175,1193550,28.94170873322444,5,29.199047398859964,4,30.24536779936171,28.1185164911952,-6.093321636450241,-6.350660302085764,-7.396980702587509,-5.2701293944210015,SLR,OMI
1,Avully-Passeiry,13.8806451612903,background,2489281,1113355,13.567023813973025,4,13.485504786635994,5,14.241298069073498,13.107856121167156,0.31362134731727487,0.3951403746543054,-0.3606529077831979,0.7727890401231434,SLR,OMI
1,Baden-Schönaustrasse,25.38,background,2666075,1257972,24.275947937047988,3,24.31140461680222,3,24.09341299564468,23.603556089932,1.104052062952011,1.0685953831977777,1.2865870043553187,1.776443910068,SLR,OMI
1,Basel-Binningen,22.2290322580645,background,2610890,1265605,23.537679495072958,1,24.038743802990215,5,23.606050524395084,22.96428161078649,-1.3086472370084579,-1.8097115449257153,-1.3770182663305839,-0.7352493527219899,SLR,OMI
1,Basel-Feldbergstrasse,42.1857142857143,traffic,2611745,1268490,43.72013095065009,4,43.20955722001166,5,42.442647020362045,43.34082862741442,-1.5344166649357902,-1.0238429342973632,-0.2569327346477479,-1.15511434170012,SLR,OMI
1,Basel-St-Johann,26.2322580645161,background,2610795,1268365,35.601047421900304,3,36.67635489451544,5,35.252578281482904,35.10398172007983,-9.368789357384205,-10.444096829999342,-9.020320216966805,-8.87172365556373,SLR,OMI
1,Bern-Bollwerk,40.1,traffic,2600170,1199990,37.9639516695065,4,37.853231278043225,1,37.854654398828885,37.364334974046336,2.1360483304935016,2.2467687219567765,2.245345601171117,2.735665025953665,SLR,OMI
1,Bern-Morgartenstrasse,25.7322580645161,background,2601818,1201338,25.850622749057816,1,26.45334966741284,1,25.689613034609177,25.19777649613897,-0.11836468454171722,-0.7210916028967418,0.04264502990692165,0.534481568377128,SLR,OMI
1,Bern-Wankdorf,33.9903225806452,traffic,2602040,1201565,30.680578887897948,2,30.044819102755415,1,30.307142987609787,29.894910697720068,3.3097436927472508,3.9455034778897833,3.683179593035412,4.095411882925131,SLR,OMI
1,Beromünster,11.8032258064516,background,2655840,1226780,12.228442335053595,3,11.936315657011045,5,12.535584340045686,11.760108497579493,-0.4252165286019949,-0.1330898505594451,-0.7323585335940859,0.043117308872107074,SLR,OMI
1,Biel-Bienne,23.8645161290323,background,2586025,1221660,28.297126538358427,2,28.766011317014158,1,28.271538439775405,27.634451409149555,-4.432610409326127,-4.901495187981858,-4.4070223107431055,-3.769935280117256,SLR,OMI
1,Bioggio,38.9870967741935,industry,2714170,1096525,29.828657541243132,5,28.993362316554084,2,27.331598853357786,29.511269618451912,9.158439232950371,9.99373445763942,11.655497920835717,9.475827155741591,SLR,OMI
1,Bodio,28.5774193548387,industry,2713360,1137370,27.652434103195684,2,28.434250086382505,2,27.766622215292713,27.07088636645801,0.9249852516430153,0.1431692684561945,0.8107971395459863,1.506532988380691,SLR,OMI
1,Brigerbad,31.0516129032258,industry,2636790,1127555,19.845129253793132,1,19.980985417180975,2,19.837153321768874,19.026723472657043,11.206483649432666,11.070627486044824,11.214459581456925,12.024889430568756,SLR,OMI
1,Brione-sopra-Minusio,11.8322580645161,background,2706015,1115655,25.348546958436753,1,25.29235580109732,2,25.013988987081838,25.0085211269289,-13.516288893920652,-13.460097736581218,-13.181730922565738,-13.1762630624128,SLR,OMI
1,Bulle-Rue-de-Vevey,28.7709677419355,traffic,2570695,1162924,23.578262913418484,3,23.795581232582176,4,23.49874133419593,22.791109137090984,5.192704828517016,4.975386509353324,5.27222640773957,5.979858604844516,SLR,OMI
1,Bussigny,34.4193548387097,traffic,2532800,1155660,29.8344974013681,2,29.243059054914472,4,29.651508750745588,29.10094896509665,4.584857437341601,5.176295783795229,4.767846087964113,5.318405873613052,SLR,OMI
1,Camignolo,44.1870967741935,traffic,2715430,1106905,37.22367897104488,4,37.13951417924619,2,35.9484753168331,36.85361379194377,6.963417803148616,7.047582594947308,8.238621457360402,7.333482982249727,SLR,OMI
1,Chaumont,6.33448275862069,background,2565090,1211040,10.128894981062643,1,10.691598074742577,4,10.934839220883054,9.584635071389867,-3.794412222441953,-4.357115316121887,-4.600356462262364,-3.2501523127691767,SLR,OMI
1,Chiasso,49.4,traffic,2723490,1077455,40.21983232048549,1,40.55258170810498,2,37.15056822902474,40.18678437321708,9.180167679514511,8.847418291895018,12.249431770975256,9.213215626782919,SLR,OMI
1,Chur-A13,40.3451612903226,traffic,2757725,1191375,30.091219800902458,4,29.11998100578745,1,29.40293319114474,29.325503767695018,10.253941489420143,11.22518028453515,10.94222809917786,11.019657522627583,SLR,OMI
